"original_miRNA_id","feature_family","primary_logFC","primary_FDR","scenario","scenario_logFC","scenario_FDR","normalized_miRNA_id","miRNA_type","mature_or_precursor","arm","mapping_status","legacy_name_status"
"hsa-miR-4791:hsa-mir-4791","MATURE",-0.0420711108130844,0.99765657714209,"EXCLUDE_GSM4676457",-0.291406123914178,0.982395915075059,"hsa-miR-4791","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-3129-5p:hsa-mir-3129","MATURE",0.964388219528707,0.913328740245061,"EXCLUDE_GSM4676457",0.873822717430839,0.982395915075059,"hsa-miR-3129-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-4755-5p:hsa-mir-4755","MATURE",1.1894489497096,0.827381577615971,"EXCLUDE_GSM4676457",1.26809203583227,0.896830943688816,"hsa-miR-4755-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-585-3p:hsa-mir-585","MATURE",-1.04428791839717,0.913328740245061,"EXCLUDE_GSM4676457",-0.847505529588559,0.982395915075059,"hsa-miR-585-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-6779-5p:hsa-mir-6779","MATURE",0.657461565711149,0.951185018782856,"EXCLUDE_GSM4676457",0.664572758814057,0.982395915075059,"hsa-miR-6779-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-7844-5p:hsa-mir-7844","MATURE",0.44007076991398,0.954302845955942,"EXCLUDE_GSM4676457",0.447792051597254,0.982395915075059,"hsa-miR-7844-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-5187-5p:hsa-mir-5187","MATURE",-0.523271446326988,0.951185018782856,"EXCLUDE_GSM4676457",-0.327055837155939,0.982395915075059,"hsa-miR-5187-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-6786-3p:hsa-mir-6786","MATURE",1.47379183955321,0.827381577615971,"EXCLUDE_GSM4676457",1.4875396023755,0.836882216683793,"hsa-miR-6786-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-4689:hsa-mir-4689","MATURE",0.360942919520326,0.961686339648352,"EXCLUDE_GSM4676457",0.152482184648287,0.982395915075059,"hsa-miR-4689","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-6866-5p:hsa-mir-6866","MATURE",-1.04885657886535,0.827381577615971,"EXCLUDE_GSM4676457",-0.819398108228993,0.982378579625251,"hsa-miR-6866-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-552-3p:hsa-mir-552","MATURE",1.1610966217796,0.827381577615971,"EXCLUDE_GSM4676457",0.814842705389528,0.982395915075059,"hsa-miR-552-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-5697:hsa-mir-5697","MATURE",0.325268321320117,0.961686339648352,"EXCLUDE_GSM4676457",0.178052659061703,0.982395915075059,"hsa-miR-5697","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-487a-3p:hsa-mir-487a","MATURE",0.461344722476726,0.954302845955942,"EXCLUDE_GSM4676457",0.346721354503607,0.982395915075059,"hsa-miR-487a-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-937-3p:hsa-mir-937","MATURE",0.771583881061065,0.913328740245061,"EXCLUDE_GSM4676457",0.615260352563561,0.982395915075059,"hsa-miR-937-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-133b:hsa-mir-133b","MATURE",1.81925964054276,0.444782861895594,"EXCLUDE_GSM4676457",1.93107315550966,0.315002552873872,"hsa-miR-133b","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-487b-5p:hsa-mir-487b","MATURE",1.15917458433627,0.827381577615971,"EXCLUDE_GSM4676457",1.11255641489483,0.981709722320661,"hsa-miR-487b-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-181c-3p:hsa-mir-181c","MATURE",-0.279088899990789,0.97180894193783,"EXCLUDE_GSM4676457",-0.40224169680253,0.982395915075059,"hsa-miR-181c-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-6726-3p:hsa-mir-6726","MATURE",-0.408962866033867,0.954302845955942,"EXCLUDE_GSM4676457",-0.454710840765418,0.982395915075059,"hsa-miR-6726-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-4517:hsa-mir-4517","MATURE",-0.919692496639889,0.913328740245061,"EXCLUDE_GSM4676457",-0.811277177556142,0.982395915075059,"hsa-miR-4517","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-3200-3p:hsa-mir-3200","MATURE",0.0967479720054953,0.99698024720718,"EXCLUDE_GSM4676457",-0.0109955142141078,0.997932211908404,"hsa-miR-3200-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-6833-3p:hsa-mir-6833","MATURE",0.208923988250558,0.961686339648352,"EXCLUDE_GSM4676457",0.268596343469388,0.982395915075059,"hsa-miR-6833-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-6756-3p:hsa-mir-6756","MATURE",0.750767957859269,0.942554188179476,"EXCLUDE_GSM4676457",0.971871771836491,0.982395915075059,"hsa-miR-6756-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-455-5p:hsa-mir-455","MATURE",1.42688772607383,0.824407689404813,"EXCLUDE_GSM4676457",1.19023370238863,0.981709722320661,"hsa-miR-455-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-548j-5p:hsa-mir-548j","MATURE",-0.79387087505574,0.942554188179476,"EXCLUDE_GSM4676457",-1.01222658279702,0.981709722320661,"hsa-miR-548j-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-29b-2-5p:hsa-mir-29b-2","MATURE",-0.271748342769349,0.954302845955942,"EXCLUDE_GSM4676457",-0.295178172844144,0.982395915075059,"hsa-miR-29b-2-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-7110-3p:hsa-mir-7110","MATURE",-0.308446868819025,0.961686339648352,"EXCLUDE_GSM4676457",-0.490043597433773,0.982395915075059,"hsa-miR-7110-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-1185-2-3p:hsa-mir-1185-2","MATURE",0.247123206900311,0.961686339648352,"EXCLUDE_GSM4676457",0.353309372743233,0.982395915075059,"hsa-miR-1185-2-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-19b-3p:hsa-mir-19b-1","MATURE",-1.05168244959747,0.827381577615971,"EXCLUDE_GSM4676457",-1.04918986601535,0.981709722320661,"hsa-miR-19b-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-18b-5p:hsa-mir-18b","MATURE",-1.03897279941386,0.827381577615971,"EXCLUDE_GSM4676457",-1.06873409042258,0.896830943688816,"hsa-miR-18b-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-511-3p:hsa-mir-511","MATURE",-0.587373064616137,0.914253436555234,"EXCLUDE_GSM4676457",-0.711794342242787,0.981709722320661,"hsa-miR-511-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-129-2-3p:hsa-mir-129-2","MATURE",0.520914151643606,0.954302845955942,"EXCLUDE_GSM4676457",-0.0628949789515109,0.987928940725416,"hsa-miR-129-2-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-6891-5p:hsa-mir-6891","MATURE",1.11134821051122,0.827381577615971,"EXCLUDE_GSM4676457",1.06215593075277,0.981709722320661,"hsa-miR-6891-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-6730-5p:hsa-mir-6730","MATURE",0.726263894707363,0.942554188179476,"EXCLUDE_GSM4676457",0.898859233966752,0.982395915075059,"hsa-miR-6730-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-605-5p:hsa-mir-605","MATURE",1.96696221189005,0.497551960372237,"EXCLUDE_GSM4676457",1.81381894716787,0.730643272395257,"hsa-miR-605-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-1228-3p:hsa-mir-1228","MATURE",-0.225670827369506,0.962283635606115,"EXCLUDE_GSM4676457",-0.366992130138836,0.982395915075059,"hsa-miR-1228-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-1226-5p:hsa-mir-1226","MATURE",1.73137530589459,0.633528608313097,"EXCLUDE_GSM4676457",1.65831728583337,0.787270317970335,"hsa-miR-1226-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-548at-5p:hsa-mir-548at","MATURE",0.428015939378011,0.954302845955942,"EXCLUDE_GSM4676457",0.592749525587853,0.982395915075059,"hsa-miR-548at-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-205-5p:hsa-mir-205","MATURE",-0.520581672209475,0.942554188179476,"EXCLUDE_GSM4676457",-0.699512335582608,0.981709722320661,"hsa-miR-205-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-514a-3p:hsa-mir-514a-1","MATURE",-0.583696059934829,0.954302845955942,"EXCLUDE_GSM4676457",-0.576437119701974,0.982395915075059,"hsa-miR-514a-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-506-3p:hsa-mir-506","MATURE",-0.621308816417726,0.954302845955942,"EXCLUDE_GSM4676457",-0.458624529187809,0.982395915075059,"hsa-miR-506-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-509-3-5p:hsa-mir-509-3","MATURE",-1.1545106228298,0.913328740245061,"EXCLUDE_GSM4676457",-1.26469470725675,0.982395915075059,"hsa-miR-509-3-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-6510-3p:hsa-mir-6510","MATURE",0.0254644413952491,0.99775400192234,"EXCLUDE_GSM4676457",-0.0671335258575679,0.982395915075059,"hsa-miR-6510-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-508-5p:hsa-mir-508","MATURE",0.0101700897098675,0.998612650735802,"EXCLUDE_GSM4676457",-0.18254521949905,0.982395915075059,"hsa-miR-508-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-615-3p:hsa-mir-615","MATURE",-1.39067064834429,0.827381577615971,"EXCLUDE_GSM4676457",-1.44212976096739,0.874135407321434,"hsa-miR-615-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-513c-5p:hsa-mir-513c","MATURE",0.0816258766689843,0.99698024720718,"EXCLUDE_GSM4676457",0.116871430737366,0.982395915075059,"hsa-miR-513c-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-376a-3p:hsa-mir-376a-1","MATURE",0.0464735085164264,0.99698024720718,"EXCLUDE_GSM4676457",-0.123535473300038,0.982395915075059,"hsa-miR-376a-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-202-5p:hsa-mir-202","MATURE",-2.28040871620229,0.444782861895594,"EXCLUDE_GSM4676457",-2.33943607230223,0.315002552873872,"hsa-miR-202-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-144-3p:hsa-mir-144","MATURE",-0.0112179557427529,0.998612650735802,"EXCLUDE_GSM4676457",0.0684288802093334,0.982395915075059,"hsa-miR-144-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-181a-3p:hsa-mir-181a-1","MATURE",-0.732288172383589,0.901138084350497,"EXCLUDE_GSM4676457",-1.08460418574586,0.787270317970335,"hsa-miR-181a-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-450a-5p:hsa-mir-450a-1","MATURE",-0.587444024241956,0.913328740245061,"EXCLUDE_GSM4676457",-0.646256757220453,0.982395915075059,"hsa-miR-450a-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-4426:hsa-mir-4426","MATURE",0.493755918561757,0.951185018782856,"EXCLUDE_GSM4676457",0.581547135893925,0.982395915075059,"hsa-miR-4426","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-1295a:hsa-mir-1295a","MATURE",-1.08347295988246,0.827381577615971,"EXCLUDE_GSM4676457",-1.21398128978548,0.857462747153135,"hsa-miR-1295a","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-509-5p:hsa-mir-509-1","MATURE",-0.238579116044226,0.97180894193783,"EXCLUDE_GSM4676457",-0.243992782592882,0.982395915075059,"hsa-miR-509-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-548ba:hsa-mir-548ba","MATURE",0.399303113660179,0.961686339648352,"EXCLUDE_GSM4676457",0.85603000952265,0.982395915075059,"hsa-miR-548ba","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-513a-5p:hsa-mir-513a-1","MATURE",-0.104556920270104,0.99698024720718,"EXCLUDE_GSM4676457",-0.0758649369478213,0.982395915075059,"hsa-miR-513a-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-99a-3p:hsa-mir-99a","MATURE",0.134711857151037,0.99698024720718,"EXCLUDE_GSM4676457",0.463779657327489,0.982395915075059,"hsa-miR-99a-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-3125:hsa-mir-3125","MATURE",-0.00614592723659279,0.998612650735802,"EXCLUDE_GSM4676457",-0.417932440580692,0.982395915075059,"hsa-miR-3125","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-324-5p:hsa-mir-324","MATURE",0.345665934099166,0.951185018782856,"EXCLUDE_GSM4676457",0.235259450505066,0.982395915075059,"hsa-miR-324-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-4685-3p:hsa-mir-4685","MATURE",-0.275940410408782,0.961686339648352,"EXCLUDE_GSM4676457",-0.0965191655565061,0.982395915075059,"hsa-miR-4685-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-942-3p:hsa-mir-942","MATURE",0.00251219978933118,0.998612650735802,"EXCLUDE_GSM4676457",0.184488371982828,0.982395915075059,"hsa-miR-942-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-6795-5p:hsa-mir-6795","MATURE",0.792744654153276,0.913328740245061,"EXCLUDE_GSM4676457",0.76982490178115,0.982395915075059,"hsa-miR-6795-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-3912-3p:hsa-mir-3912","MATURE",-0.205776685265633,0.986222444632175,"EXCLUDE_GSM4676457",-0.389112791327183,0.982395915075059,"hsa-miR-3912-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-877-3p:hsa-mir-877","MATURE",-0.466194924838296,0.954302845955942,"EXCLUDE_GSM4676457",-0.104705584283985,0.982395915075059,"hsa-miR-877-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-let-7c-3p:hsa-let-7c","MATURE",-0.101049434674812,0.99698024720718,"EXCLUDE_GSM4676457",0.151587950193546,0.982395915075059,"hsa-let-7c-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-6514-5p:hsa-mir-6514","MATURE",1.92521261493035,0.497551960372237,"EXCLUDE_GSM4676457",2.4648140804822,0.315002552873872,"hsa-miR-6514-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-6788-3p:hsa-mir-6788","MATURE",1.12987636975268,0.827381577615971,"EXCLUDE_GSM4676457",1.12907778978598,0.981709722320661,"hsa-miR-6788-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-6716-3p:hsa-mir-6716","MATURE",1.60760990333871,0.681874207663341,"EXCLUDE_GSM4676457",1.5496211031678,0.787270317970335,"hsa-miR-6716-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-183-3p:hsa-mir-183","MATURE",-0.352507775907126,0.955708966936663,"EXCLUDE_GSM4676457",-0.330078721010568,0.982395915075059,"hsa-miR-183-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-96-5p:hsa-mir-96","MATURE",0.0994964948939379,0.99698024720718,"EXCLUDE_GSM4676457",0.17528462126107,0.982395915075059,"hsa-miR-96-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-25-5p:hsa-mir-25","MATURE",-0.263087156267848,0.954302845955942,"EXCLUDE_GSM4676457",-0.280297626281898,0.982395915075059,"hsa-miR-25-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-6887-5p:hsa-mir-6887","MATURE",0.129563569292083,0.99698024720718,"EXCLUDE_GSM4676457",-0.0255893022916784,0.993599596176154,"hsa-miR-6887-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-539-5p:hsa-mir-539","MATURE",-0.124499986836456,0.99698024720718,"EXCLUDE_GSM4676457",-0.385551861806686,0.982395915075059,"hsa-miR-539-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-605-3p:hsa-mir-605","MATURE",-0.910699567559455,0.827381577615971,"EXCLUDE_GSM4676457",-0.66963246658078,0.981709722320661,"hsa-miR-605-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-582-5p:hsa-mir-582","MATURE",0.154857466498152,0.99698024720718,"EXCLUDE_GSM4676457",-0.345168775395669,0.982395915075059,"hsa-miR-582-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-3074-5p:hsa-mir-3074","MATURE",0.100782767202519,0.99698024720718,"EXCLUDE_GSM4676457",-0.114462124313754,0.982395915075059,"hsa-miR-3074-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-1185-1-3p:hsa-mir-1185-1","MATURE",-0.203974110308575,0.986222444632175,"EXCLUDE_GSM4676457",-0.340028690789104,0.982395915075059,"hsa-miR-1185-1-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-548b-5p:hsa-mir-548b","MATURE",-0.30955098533011,0.961686339648352,"EXCLUDE_GSM4676457",-0.456604188555105,0.982395915075059,"hsa-miR-548b-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-30d-3p:hsa-mir-30d","MATURE",-0.0467532551174898,0.99698024720718,"EXCLUDE_GSM4676457",-0.234237888773836,0.982395915075059,"hsa-miR-30d-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-4436b-5p:hsa-mir-4436b-1","MATURE",2.34782276794286,0.444782861895594,"EXCLUDE_GSM4676457",2.26991934706009,0.315002552873872,"hsa-miR-4436b-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-6513-3p:hsa-mir-6513","MATURE",0.35487899789888,0.954302845955942,"EXCLUDE_GSM4676457",0.439548603000431,0.982395915075059,"hsa-miR-6513-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-3173-3p:hsa-mir-3173","MATURE",0.522178548380647,0.954302845955942,"EXCLUDE_GSM4676457",0.718407915112701,0.982395915075059,"hsa-miR-3173-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-1255b-5p:hsa-mir-1255b-1","MATURE",-0.847427245062786,0.942554188179476,"EXCLUDE_GSM4676457",-0.99701164625,0.982395915075059,"hsa-miR-1255b-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-6732-3p:hsa-mir-6732","MATURE",-0.0262152737561582,0.99775400192234,"EXCLUDE_GSM4676457",-0.193405433929527,0.982395915075059,"hsa-miR-6732-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-655-3p:hsa-mir-655","MATURE",0.145643357340923,0.994088918459872,"EXCLUDE_GSM4676457",-0.114609272566594,0.982395915075059,"hsa-miR-655-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-425-3p:hsa-mir-425","MATURE",-0.046353077953727,0.99698024720718,"EXCLUDE_GSM4676457",-0.228141330383527,0.982395915075059,"hsa-miR-425-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-5193:hsa-mir-5193","MATURE",0.673333220033012,0.948810508224733,"EXCLUDE_GSM4676457",0.822132275247952,0.982395915075059,"hsa-miR-5193","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-3158-3p:hsa-mir-3158-1","MATURE",-0.0767257333642343,0.99698024720718,"EXCLUDE_GSM4676457",0.0376771148917151,0.987928940725416,"hsa-miR-3158-3p","mature_miRNA","mature_arm_specific","3p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-3149:hsa-mir-3149","MATURE",1.15346354378764,0.827381577615971,"EXCLUDE_GSM4676457",1.03999355670684,0.981709722320661,"hsa-miR-3149","mature_miRNA","mature_no_arm_suffix",NA,"RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
"hsa-miR-222-5p:hsa-mir-222","MATURE",1.15688949229268,0.874368051484327,"EXCLUDE_GSM4676457",0.568285098169385,0.982395915075059,"hsa-miR-222-5p","mature_miRNA","mature_arm_specific","5p","RECOGNIZED_MIRBASE_22_1_MATURE","CURRENT_MIRBASE_22_1"
